fraud,auto_year,num_insurers_past_5_years,policy_state_or,collision_type_side,num_witnesses,collision_type_na,total_claim_amount,driver_relationship_self,injury_claim,incident_month,driver_relationship_child,incident_dow,incident_type_breakin,num_injuries,policy_deductable,num_claims_past_year,authorities_contacted_ambulance,driver_relationship_spouse,collision_type_front,incident_severity,incident_day,incident_type_collision,incident_type_theft,policy_state_wa,months_as_customer,driver_relationship_na,policy_liability,police_report_available,customer_gender_male,num_vehicles_involved,vehicle_claim,policy_state_ca,policy_state_id,policy_state_az,policy_annual_premium,customer_gender_female,incident_hour,authorities_contacted_police,authorities_contacted_none,collision_type_rear,authorities_contacted_fire,policy_state_nv,customer_age,customer_education,driver_relationship_other
0,2013,1,0,0,0,0,8500.0,1,0.0,6,0,2,0,0,750,0,0,0,1,0,5,1,0,1,123,0,2,0,1,1,8500.0,0,0,0,3000,0,13,0,1,0,0,0,54,2,0
0,2019,2,0,0,0,1,21000.0,0,0.0,6,0,1,0,0,750,0,0,0,0,1,25,0,1,0,34,1,2,0,1,1,21000.0,1,0,0,3000,0,14,1,0,0,0,0,22,3,0
0,2019,2,0,0,2,0,12500.0,0,0.0,10,1,1,0,0,750,0,0,0,1,0,1,1,0,0,32,0,1,0,0,2,12500.0,1,0,0,3000,1,13,0,1,0,0,0,20,1,0
0,2018,1,0,0,1,0,18000.0,0,0.0,12,0,3,0,0,750,0,0,1,0,1,26,1,0,0,68,0,0,1,0,3,18000.0,1,0,0,3000,1,22,1,0,1,0,0,38,4,0
0,2017,1,0,0,0,1,11500.0,0,0.0,10,0,0,1,0,750,0,0,0,0,0,14,0,0,0,121,1,2,0,0,1,11500.0,1,0,0,3000,1,8,1,0,0,0,0,51,2,0
0,2017,1,0,0,3,0,53500.0,0,15000.0,9,0,1,0,1,750,0,0,0,1,2,17,1,0,0,96,0,0,1,0,3,38500.0,1,0,0,3000,1,14,1,0,0,0,0,46,3,1
0,2017,1,0,1,0,0,17500.0,0,0.0,7,1,3,0,0,750,0,0,0,0,1,18,1,0,0,72,0,1,0,1,2,17500.0,1,0,0,3000,0,16,1,0,0,0,0,54,1,0
0,2009,4,1,0,0,1,1000.0,0,0.0,12,0,0,1,0,750,0,0,0,0,0,9,0,0,0,11,1,2,1,1,1,1000.0,0,0,0,2850,0,15,1,0,0,0,0,31,3,0
0,2014,1,0,0,0,0,6000.0,1,0.0,8,0,0,0,0,750,1,0,0,1,0,26,1,0,0,78,0,0,0,1,1,6000.0,1,0,0,3000,0,14,0,1,0,0,0,30,1,0
0,2015,1,0,0,3,0,71000.0,1,35500.0,12,0,4,0,3,750,0,0,0,1,2,6,1,0,0,108,0,2,1,1,3,35500.0,1,0,0,2800,0,12,1,0,0,0,0,48,4,0
0,2014,1,0,0,0,0,14500.0,0,6000.0,10,0,3,0,1,750,0,0,1,1,1,17,1,0,0,142,0,2,0,1,2,8500.0,1,0,0,3000,0,8,1,0,0,0,0,65,4,0
0,2011,1,0,1,1,0,2000.0,1,0.0,11,0,6,0,0,750,0,0,0,0,0,3,1,0,0,95,0,1,1,0,3,2000.0,1,0,0,3000,1,14,1,0,0,0,0,50,4,0
0,2003,5,0,1,0,0,4000.0,1,0.0,5,0,3,0,0,750,0,0,0,0,1,2,1,0,0,22,0,1,0,1,2,4000.0,0,0,1,3000,0,15,1,0,0,0,0,20,3,0
0,2016,4,0,0,1,0,28500.0,1,9000.0,5,0,6,0,1,750,0,0,0,0,1,5,1,0,0,6,0,0,1,1,2,19500.0,1,0,0,3000,0,3,1,0,1,0,0,24,1,0
0,2013,1,0,1,0,0,67500.0,1,62500.0,4,0,3,0,2,750,0,0,0,0,1,25,1,0,1,76,0,3,0,0,2,5000.0,0,0,0,3000,1,14,1,0,0,0,0,44,3,0
0,2016,1,0,1,1,0,40500.0,0,25000.0,10,0,2,0,1,750,0,0,1,0,1,16,1,0,0,176,0,1,1,0,3,15500.0,0,0,1,2850,1,10,1,0,0,0,0,65,4,0
0,2013,1,0,0,0,0,13000.0,1,0.0,8,0,4,0,0,750,0,0,0,1,1,9,1,0,0,266,0,0,0,1,1,13000.0,1,0,0,2700,0,18,1,0,0,0,0,60,4,0
0,2018,3,0,1,1,0,13000.0,1,0.0,5,0,5,0,0,750,0,0,0,0,0,25,1,0,0,25,0,0,0,1,2,13000.0,0,0,1,3000,0,8,0,1,0,0,0,20,3,0
0,2020,3,0,0,0,0,15500.0,1,0.0,7,0,4,0,0,750,0,0,0,1,0,5,1,0,0,9,0,2,0,1,2,15500.0,1,0,0,3000,0,7,0,1,0,0,0,41,3,0
0,2018,1,0,0,2,0,41500.0,0,13000.0,5,1,1,0,1,750,0,0,0,1,2,28,1,0,0,195,0,0,1,1,3,28500.0,1,0,0,3000,0,9,1,0,0,0,0,70,4,0
0,2007,1,0,0,0,0,8500.0,1,0.0,11,0,5,0,0,750,1,0,0,1,0,23,1,0,1,93,0,1,0,1,1,8500.0,0,0,0,3000,0,0,0,1,0,0,0,63,3,0
0,2012,1,0,0,0,0,35500.0,1,19000.0,3,0,5,0,3,950,0,0,0,0,1,23,1,0,1,112,0,1,1,1,2,16500.0,0,0,0,3000,0,16,1,0,1,0,0,30,3,0
0,2020,1,0,0,1,0,15500.0,1,0.0,10,0,4,0,0,750,0,0,0,1,0,18,1,0,0,73,0,0,1,1,2,15500.0,1,0,0,3000,0,6,1,0,0,0,0,28,1,0
0,2017,1,0,0,2,0,12000.0,1,0.0,12,0,6,0,0,750,0,0,0,1,0,1,1,0,0,131,0,3,0,0,2,12000.0,0,0,0,3000,1,8,0,1,0,0,1,58,1,0
0,2018,1,0,0,1,0,15000.0,1,0.0,1,0,4,0,0,750,0,0,0,1,0,11,1,0,0,141,0,3,0,1,2,15000.0,1,0,0,3000,0,6,0,1,0,0,0,45,1,0
0,2019,1,0,1,0,0,18000.0,1,0.0,2,0,2,0,0,750,0,0,0,0,1,13,1,0,0,72,0,0,0,0,2,18000.0,1,0,0,3000,1,13,1,0,0,0,0,47,3,0
0,2018,1,0,0,0,0,14500.0,1,0.0,2,0,0,0,0,750,0,0,0,0,0,18,1,0,0,213,0,0,0,1,2,14500.0,1,0,0,3000,0,1,0,1,1,0,0,60,4,0
0,2020,1,0,0,0,1,11000.0,0,0.0,10,0,3,1,0,750,0,0,0,0,0,31,0,0,0,9,1,0,0,1,1,11000.0,1,0,0,3000,0,17,1,0,0,0,0,27,1,0
0,2011,1,0,0,1,0,8500.0,1,5000.0,10,0,2,0,3,750,0,0,0,1,1,23,1,0,0,251,0,2,1,1,3,3500.0,1,0,0,3000,0,6,1,0,0,0,0,70,0,0
0,2016,1,0,0,1,0,38500.0,1,10000.0,12,0,0,0,1,750,0,0,0,1,2,16,1,0,0,183,0,1,1,0,3,28500.0,1,0,0,3000,1,11,1,0,0,0,0,43,3,0
0,2015,1,1,1,1,0,22500.0,1,10500.0,2,0,5,0,1,750,0,0,0,0,1,9,1,0,0,146,0,2,1,1,3,12000.0,0,0,0,3000,0,20,1,0,0,0,0,58,3,0
0,2014,1,0,0,1,0,14000.0,0,0.0,9,1,1,0,0,750,0,0,0,1,1,24,1,0,0,71,0,1,0,0,2,14000.0,1,0,0,3000,1,12,1,0,0,0,0,27,1,0
0,2014,1,0,0,0,0,14000.0,1,0.0,1,0,4,0,0,750,0,0,0,1,1,25,1,0,0,203,0,2,0,1,2,14000.0,1,0,0,2850,0,8,1,0,0,0,0,59,3,0
0,2018,1,0,1,1,0,20500.0,1,0.0,11,0,3,0,0,750,0,0,0,0,1,7,1,0,0,143,0,0,1,0,2,20500.0,1,0,0,3000,1,2,1,0,0,0,0,45,3,0
0,2016,1,0,1,3,0,41000.0,1,15000.0,10,0,4,0,3,750,0,0,0,0,2,11,1,0,0,99,0,0,1,1,3,26000.0,1,0,0,3000,0,16,1,0,0,0,0,36,3,0
0,2017,1,0,0,2,0,20500.0,1,0.0,4,0,4,0,0,750,0,0,0,1,1,12,1,0,0,112,0,0,0,1,2,20500.0,1,0,0,2700,0,13,1,0,0,0,0,74,3,0
0,2016,1,0,0,0,1,31000.0,0,17000.0,11,0,3,0,1,750,0,0,0,0,1,14,0,1,0,155,1,1,0,0,1,14000.0,1,0,0,3000,1,12,1,0,0,0,0,61,3,0
0,2019,1,0,1,0,0,37000.0,1,25000.0,12,0,6,0,1,750,0,0,0,0,1,29,1,0,0,175,0,1,1,0,3,12000.0,1,0,0,3000,1,15,1,0,0,0,0,40,4,0
0,2015,1,1,0,0,0,7500.0,1,0.0,1,0,5,0,0,750,0,0,0,1,0,19,1,0,0,27,0,2,0,0,2,7500.0,0,0,0,2850,1,9,0,1,0,0,0,48,4,0
0,2019,1,0,0,0,0,20000.0,0,0.0,8,0,2,0,0,750,0,0,1,1,1,7,1,0,0,131,0,0,1,1,3,20000.0,0,0,1,3000,0,9,1,0,0,0,0,33,3,0
0,2013,1,0,0,2,0,17000.0,1,0.0,11,0,4,0,0,750,0,0,0,1,1,1,1,0,0,152,0,0,0,0,2,17000.0,1,0,0,3000,1,13,1,0,0,0,0,33,1,0
0,2016,1,0,0,1,0,13000.0,1,0.0,9,0,1,0,0,750,0,0,0,0,1,10,1,0,0,322,0,1,1,0,2,13000.0,0,0,1,3000,1,9,1,0,1,0,0,68,3,0
0,2018,1,0,0,1,0,42000.0,0,22000.0,7,0,2,0,1,750,0,0,1,1,1,10,1,0,0,242,0,1,1,1,3,20000.0,0,0,0,3000,0,18,1,0,0,0,1,62,2,0
0,2019,2,0,0,1,0,13500.0,1,0.0,1,0,0,0,0,750,0,0,0,1,0,21,1,0,0,46,0,1,0,0,2,13500.0,1,0,0,2650,1,8,0,1,0,0,0,59,3,0
0,2012,1,0,0,2,0,31000.0,1,20500.0,5,0,0,0,1,750,1,0,0,1,1,13,1,0,0,105,0,3,1,1,3,10500.0,0,1,0,3000,0,2,1,0,0,0,0,49,4,0
0,2014,1,0,1,3,0,33000.0,0,4000.0,10,0,3,0,2,750,0,0,1,0,2,10,1,0,0,134,0,1,1,0,4,29000.0,1,0,0,2650,1,5,1,0,0,0,0,46,1,0
0,2015,1,0,0,1,0,12500.0,0,0.0,5,0,0,0,0,750,0,0,1,1,1,20,1,0,0,72,0,3,1,1,2,12500.0,1,0,0,3000,0,14,1,0,0,0,0,29,4,0
0,2013,1,0,0,0,0,16500.0,1,0.0,10,0,2,0,0,750,0,0,0,0,0,2,1,0,0,172,0,0,1,1,3,16500.0,1,0,0,3000,0,6,1,0,1,0,0,56,2,0
0,2018,1,0,0,3,0,78000.0,0,41000.0,8,0,5,0,4,750,0,0,1,1,2,24,1,0,0,141,0,1,0,1,2,37000.0,0,0,1,3000,0,17,0,0,0,1,0,49,3,0
0,2014,1,1,0,1,0,9500.0,1,0.0,5,0,3,0,0,750,0,0,0,1,0,9,1,0,0,88,0,2,0,1,2,9500.0,0,0,0,2950,0,21,0,1,0,0,0,33,3,0
0,2004,1,0,0,2,0,1000.0,0,0.0,11,0,2,0,0,750,0,0,1,1,0,13,1,0,0,134,0,2,1,0,3,1000.0,0,1,0,3000,1,23,1,0,0,0,0,48,1,0
0,2018,1,0,0,1,0,11500.0,1,0.0,11,0,5,0,0,750,0,0,0,1,0,16,1,0,0,97,0,2,0,1,2,11500.0,1,0,0,3000,0,14,1,0,0,0,0,37,1,0
0,2019,1,0,0,0,0,15000.0,1,0.0,10,0,3,0,0,750,0,0,0,0,1,24,1,0,1,332,0,2,1,1,2,15000.0,0,0,0,3000,0,14,1,0,1,0,0,65,3,0
0,2015,1,0,0,1,0,35000.0,1,22500.0,2,0,4,0,2,750,0,0,0,0,1,8,1,0,0,82,0,0,1,1,2,12500.0,0,0,1,2900,0,17,1,0,1,0,0,56,3,0
0,2017,1,0,0,0,0,18000.0,1,0.0,1,0,0,0,0,750,0,0,0,1,0,21,1,0,0,107,0,1,0,1,2,18000.0,1,0,0,2600,0,17,0,1,0,0,0,39,3,0
0,2017,1,1,0,0,0,20000.0,1,0.0,6,0,5,0,0,750,1,0,0,1,1,15,1,0,0,4,0,1,1,1,2,20000.0,0,0,0,3000,0,8,1,0,0,0,0,19,1,0
0,2013,1,0,0,0,1,10500.0,0,0.0,3,0,3,1,0,750,0,0,0,0,0,21,0,0,0,63,1,0,0,1,1,10500.0,1,0,0,3000,0,16,1,0,0,0,0,35,0,0
0,2011,1,0,0,3,0,66500.0,1,52000.0,11,0,4,0,1,750,0,0,0,1,1,1,1,0,1,17,0,3,1,1,2,14500.0,0,0,0,3000,0,13,1,0,0,0,0,44,4,0
0,2014,1,0,0,0,0,9000.0,1,0.0,3,0,1,0,0,750,0,0,0,0,0,19,1,0,0,7,0,0,0,1,1,9000.0,1,0,0,3000,0,14,0,1,1,0,0,48,3,0
0,2019,1,0,0,0,1,10500.0,0,0.0,12,0,0,1,0,750,0,0,0,0,0,9,0,0,0,122,1,1,0,1,1,10500.0,0,0,1,3000,0,7,1,0,0,0,0,64,3,0
0,2018,1,1,1,3,0,6000.0,0,0.0,8,1,4,0,0,750,0,0,0,0,0,2,1,0,0,40,0,3,0,1,2,6000.0,0,0,0,3000,0,10,0,1,0,0,0,22,3,0
0,2017,1,0,0,0,0,46000.0,1,9000.0,6,0,3,0,1,750,0,0,0,1,2,6,1,0,1,160,0,1,1,1,3,37000.0,0,0,0,3000,0,18,1,0,0,0,0,46,4,0
0,2018,1,0,0,0,1,30500.0,0,6000.0,2,0,3,0,1,750,0,0,0,0,1,28,0,1,0,52,1,0,0,1,1,24500.0,1,0,0,3000,0,15,1,0,0,0,0,50,1,0
0,2018,1,0,0,3,0,33000.0,1,15000.0,1,0,2,0,1,750,0,0,0,1,1,16,1,0,0,90,0,0,1,1,3,18000.0,1,0,0,3000,0,9,1,0,0,0,0,45,1,0
0,2014,1,1,0,3,0,25000.0,0,3000.0,12,1,0,0,4,750,0,0,0,1,2,23,1,0,0,78,0,1,1,0,4,22000.0,0,0,0,3000,1,10,1,0,0,0,0,71,4,0
0,2018,1,0,0,0,0,13500.0,1,0.0,10,0,3,0,0,750,0,0,0,1,0,3,1,0,0,142,0,0,0,1,2,13500.0,1,0,0,2900,0,13,0,1,0,0,0,36,1,0
0,2012,1,0,1,2,0,33500.0,1,14500.0,10,0,4,0,1,750,0,0,0,0,2,11,1,0,1,173,0,1,1,1,3,19000.0,0,0,0,2700,0,8,1,0,0,0,0,32,4,0
0,2017,1,0,0,0,0,27500.0,1,0.0,1,0,2,0,0,750,0,0,0,1,1,30,1,0,0,63,0,3,1,1,2,27500.0,0,0,1,3000,0,11,1,0,0,0,0,52,3,0
0,2019,1,0,0,1,0,53500.0,1,13500.0,12,0,2,0,4,750,0,0,0,1,2,25,1,0,0,93,0,1,1,0,3,40000.0,0,0,0,3000,1,11,1,0,0,0,1,46,3,0
0,2016,1,0,0,0,0,17000.0,1,0.0,7,0,4,0,0,750,0,0,0,1,1,12,1,0,0,79,0,1,0,1,2,17000.0,0,0,0,3000,0,17,1,0,0,0,1,33,2,0
0,2017,1,0,0,0,1,15000.0,0,0.0,11,0,1,0,0,750,0,0,0,0,1,12,0,1,0,163,1,1,0,1,1,15000.0,1,0,0,3000,0,7,1,0,0,0,0,38,1,0
0,2019,1,0,0,0,0,34000.0,0,1000.0,10,0,2,0,1,750,0,0,1,0,2,2,1,0,0,62,0,0,0,1,2,33000.0,1,0,0,3000,0,17,0,0,1,1,0,32,1,0
0,2015,1,0,1,0,0,39500.0,0,15000.0,10,0,3,0,1,750,2,0,0,0,2,24,1,0,0,46,0,0,1,1,3,24500.0,1,0,0,3000,0,6,1,0,0,0,0,32,3,1
0,2016,1,0,0,2,0,12000.0,1,0.0,7,0,0,0,0,750,0,0,0,0,1,8,1,0,0,78,0,1,1,1,3,12000.0,0,0,1,3000,0,15,1,0,1,0,0,34,3,0
0,2015,1,0,1,1,0,40500.0,1,7500.0,3,0,3,0,1,750,0,0,0,0,2,7,1,0,0,50,0,0,1,1,3,33000.0,1,0,0,3000,0,14,1,0,0,0,0,25,3,0
0,2015,1,0,1,0,0,12500.0,0,0.0,8,0,3,0,0,750,0,0,0,0,0,22,1,0,0,163,0,3,0,1,1,12500.0,1,0,0,2550,0,11,0,1,0,0,0,54,2,1
0,2017,1,1,0,2,0,56500.0,1,19000.0,12,0,4,0,3,750,0,0,0,1,2,6,1,0,0,126,0,1,1,1,3,37500.0,0,0,0,2900,0,5,1,0,0,0,0,57,3,0
0,2016,1,0,0,0,0,8000.0,1,0.0,8,0,0,0,0,750,0,0,0,1,0,5,1,0,0,69,0,3,0,1,2,8000.0,1,0,0,3000,0,6,0,1,0,0,0,34,3,0
0,2018,1,0,1,0,0,45000.0,1,9000.0,3,0,1,0,1,750,0,0,0,0,2,12,1,0,0,39,0,3,1,1,3,36000.0,1,0,0,2850,0,3,1,0,0,0,0,31,2,0
0,2020,1,0,1,0,0,14500.0,1,0.0,11,0,1,0,0,750,0,0,0,0,0,19,1,0,0,51,0,3,0,0,1,14500.0,1,0,0,3000,1,12,0,1,0,0,0,31,1,0
0,2017,1,0,0,0,1,16000.0,0,0.0,7,0,1,1,0,750,0,0,0,0,0,23,0,0,0,139,1,1,0,0,1,16000.0,1,0,0,3000,1,0,1,0,0,0,0,70,2,0
1,2005,1,0,1,1,0,3500.0,1,0.0,3,0,4,0,0,750,0,0,0,0,0,15,1,0,0,70,0,1,0,1,2,3500.0,0,0,1,3000,0,7,0,1,0,0,0,55,1,0
0,2012,1,0,0,1,0,22500.0,1,0.0,11,0,4,0,0,750,0,0,0,1,1,15,1,0,0,63,0,0,1,1,3,22500.0,1,0,0,3000,0,20,1,0,0,0,0,47,3,0
0,2017,1,1,1,1,0,13000.0,1,0.0,11,0,2,0,0,750,0,0,0,0,1,13,1,0,0,341,0,2,0,0,2,13000.0,0,0,0,2800,1,11,1,0,0,0,0,67,4,0
0,2020,1,0,0,1,0,10500.0,1,0.0,7,0,2,0,0,750,0,0,0,1,0,31,1,0,0,158,0,1,0,1,2,10500.0,0,0,1,3000,0,21,0,1,0,0,0,33,4,0
0,2012,1,0,0,0,0,20500.0,1,0.0,12,0,5,0,0,800,0,0,0,1,1,14,1,0,0,283,0,2,1,1,2,20500.0,1,0,0,2650,0,3,1,0,0,0,0,70,1,0
0,2018,1,0,1,2,0,12000.0,1,0.0,1,0,5,0,0,750,0,0,0,0,0,12,1,0,0,87,0,0,1,1,3,12000.0,1,0,0,2650,0,15,1,0,0,0,0,42,3,0
0,2013,1,0,0,1,0,30000.0,0,22000.0,11,0,2,0,1,750,0,0,1,1,0,6,1,0,0,204,0,1,1,1,2,8000.0,0,0,0,2950,0,8,1,0,0,0,1,40,3,0
0,2013,1,0,0,0,0,21000.0,0,15000.0,8,0,0,0,1,750,1,0,0,1,0,12,1,0,0,74,0,0,0,1,2,6000.0,1,0,0,3000,0,17,0,1,0,0,0,30,2,1
0,2012,1,0,0,0,1,7000.0,0,0.0,11,0,6,1,0,750,0,0,0,0,0,17,0,0,0,163,1,1,0,1,1,7000.0,1,0,0,3000,0,7,1,0,0,0,0,61,1,0
0,2017,1,0,0,0,0,57500.0,1,25000.0,3,0,3,0,1,750,1,0,0,1,2,14,1,0,1,71,0,1,0,0,2,32500.0,0,0,0,3000,1,10,1,0,0,0,0,34,3,0
0,2020,1,0,1,2,0,48000.0,1,6500.0,1,0,0,0,1,750,0,0,0,0,2,21,1,0,0,370,0,1,1,0,3,41500.0,1,0,0,2550,1,8,1,0,0,0,0,68,2,0
0,2015,2,0,0,0,0,75500.0,1,50000.0,2,0,1,0,3,750,0,0,0,0,2,26,1,0,0,22,0,1,1,1,3,25500.0,1,0,0,3000,0,13,1,0,1,0,0,27,4,0
0,2012,4,0,0,0,1,8500.0,0,0.0,5,0,4,1,0,750,0,0,0,0,0,31,0,0,0,21,1,0,0,0,1,8500.0,1,0,0,2850,1,8,0,1,0,0,0,33,4,0
0,2013,1,0,0,0,0,8500.0,1,0.0,4,0,0,0,0,750,0,0,0,0,0,29,1,0,0,18,0,1,0,1,1,8500.0,0,0,0,2900,0,7,0,1,1,0,1,52,0,0
0,2017,1,0,0,1,0,81500.0,1,50000.0,11,0,6,0,2,750,0,0,0,1,2,24,1,0,0,112,0,1,1,1,4,31500.0,1,0,0,2900,0,14,1,0,0,0,0,42,3,0
0,2013,1,0,0,0,1,11500.0,0,0.0,12,0,5,0,0,750,0,0,0,0,1,21,0,1,0,89,1,0,0,0,1,11500.0,1,0,0,2600,1,15,1,0,0,0,0,32,4,0
0,2009,1,0,0,0,1,2500.0,0,0.0,10,0,3,1,0,750,0,0,0,0,0,17,0,0,0,286,1,1,0,1,1,2500.0,1,0,0,3000,0,9,1,0,0,0,0,44,3,0
0,2019,1,0,0,1,0,38500.0,1,3500.0,5,0,3,0,3,750,0,0,0,1,2,23,1,0,0,103,0,0,1,0,3,35000.0,1,0,0,3000,1,10,1,0,0,0,0,26,3,0
0,2013,1,0,0,2,0,2000.0,1,0.0,11,0,0,0,0,750,0,0,0,0,0,11,1,0,1,134,0,3,0,1,2,2000.0,0,0,0,3000,0,10,0,1,1,0,0,43,4,0
0,2017,1,0,0,2,0,18000.0,1,0.0,11,0,1,0,0,750,0,0,0,0,0,5,1,0,0,68,0,0,0,1,2,18000.0,1,0,0,3000,0,19,0,1,1,0,0,33,1,0
0,2013,1,0,0,1,0,18000.0,1,3000.0,10,0,3,0,1,750,1,0,0,1,1,24,1,0,0,107,0,2,0,1,2,15000.0,1,0,0,3000,0,15,1,0,0,0,0,33,3,0
0,2017,1,0,0,0,1,10500.0,0,0.0,1,0,1,1,0,750,0,0,0,0,0,1,0,0,0,33,1,1,0,1,1,10500.0,0,0,0,3000,0,11,1,0,0,0,1,31,3,0
0,2020,1,0,0,3,0,53500.0,1,12000.0,6,0,6,0,2,750,0,0,0,1,2,30,1,0,0,70,0,0,1,1,4,41500.0,1,0,0,3000,0,7,1,0,0,0,0,51,4,0
0,2010,1,0,1,0,0,7500.0,0,0.0,2,0,1,0,0,750,0,0,0,0,0,5,1,0,0,170,0,1,0,0,2,7500.0,1,0,0,2550,1,11,0,1,0,0,0,34,1,1
0,2017,1,0,0,2,0,35500.0,1,0.0,12,0,2,0,0,750,0,0,0,0,2,11,1,0,1,95,0,1,1,0,3,35500.0,0,0,0,3000,1,12,1,0,1,0,0,63,4,0
0,2017,1,0,0,2,0,11500.0,1,0.0,11,0,6,0,0,750,0,0,0,0,0,17,1,0,0,210,0,0,1,1,2,11500.0,1,0,0,3000,0,12,1,0,1,0,0,40,1,0
0,2019,1,0,0,1,0,17500.0,1,0.0,7,0,5,0,0,750,0,0,0,1,0,20,1,0,0,165,0,2,1,1,3,17500.0,1,0,0,3000,0,0,1,0,0,0,0,71,4,0
0,2016,1,0,0,1,0,56000.0,1,25000.0,3,0,1,0,1,750,0,0,0,1,2,12,1,0,1,162,0,1,1,1,3,31000.0,0,0,0,2500,0,10,1,0,0,0,0,59,1,0
0,2014,1,0,0,0,0,4000.0,0,0.0,12,0,1,0,0,750,0,0,1,1,0,31,1,0,0,93,0,3,0,1,2,4000.0,0,0,0,3000,0,21,0,1,0,0,1,53,4,0
0,2014,1,0,1,3,0,9500.0,0,0.0,11,0,4,0,0,750,0,0,0,0,0,22,1,0,0,38,0,0,1,0,3,9500.0,1,0,0,3000,1,9,1,0,0,0,0,37,1,1
0,2016,3,0,1,2,0,22000.0,1,4500.0,1,0,6,0,3,750,0,0,0,0,1,20,1,0,0,1,0,0,1,0,2,17500.0,0,0,1,3000,1,13,1,0,0,0,0,19,1,0
0,2012,5,0,0,1,0,10500.0,0,0.0,9,1,0,0,0,750,0,0,0,0,1,2,1,0,1,6,0,2,0,0,2,10500.0,0,0,0,3000,1,5,1,0,1,0,0,42,2,0
0,2015,1,0,0,0,1,11500.0,0,0.0,8,0,5,1,0,750,0,0,0,0,0,24,0,0,1,74,1,3,0,1,1,11500.0,0,0,0,2900,0,19,1,0,0,0,0,71,3,0
0,2016,1,0,0,1,0,7500.0,1,0.0,8,0,2,0,0,750,0,0,0,1,0,21,1,0,0,56,0,2,1,1,3,7500.0,1,0,0,2900,0,11,1,0,0,0,0,23,1,0
0,2011,1,0,1,2,0,29500.0,1,5000.0,6,0,4,0,1,750,0,0,0,0,2,21,1,0,0,113,0,0,1,1,3,24500.0,0,0,1,3000,0,12,1,0,0,0,0,56,3,0
0,2017,1,0,0,2,0,6500.0,1,0.0,10,0,0,0,0,750,0,0,0,1,0,14,1,0,0,227,0,0,0,1,2,6500.0,0,0,1,3000,0,6,0,1,0,0,0,40,4,0
0,2012,1,1,0,0,0,5000.0,1,0.0,5,0,4,0,0,750,0,0,0,1,0,17,1,0,0,422,0,1,0,1,2,5000.0,0,0,0,2600,0,15,0,1,0,0,0,58,4,0
0,2018,1,0,0,2,0,72500.0,0,60000.0,9,0,1,0,2,750,0,0,0,1,1,3,1,0,1,79,0,2,1,1,2,12500.0,0,0,0,3000,0,17,1,0,0,0,0,57,3,1
0,2018,1,0,1,2,0,15500.0,1,0.0,12,0,3,0,0,750,0,0,0,0,1,12,1,0,0,78,0,0,1,1,3,15500.0,1,0,0,3000,0,14,1,0,0,0,0,46,4,0
0,2015,5,0,0,0,1,6000.0,0,0.0,4,0,4,1,0,750,0,0,0,0,0,5,0,0,1,18,1,3,0,1,1,6000.0,0,0,0,2900,0,15,1,0,0,0,0,25,3,0
0,2012,1,0,0,0,0,11500.0,1,0.0,10,0,6,0,0,750,0,0,0,1,1,13,1,0,0,108,0,1,1,1,2,11500.0,0,1,0,2750,0,14,1,0,0,0,0,41,3,0
0,2017,1,0,0,0,1,15500.0,0,0.0,12,0,0,1,0,750,0,0,0,0,0,9,0,0,0,314,1,1,0,1,1,15500.0,1,0,0,3000,0,6,0,1,0,0,0,56,3,0
0,2014,1,0,1,1,0,12000.0,1,0.0,11,0,4,0,0,750,0,0,0,0,1,22,1,0,0,128,0,2,1,0,2,12000.0,1,0,0,3000,1,8,1,0,0,0,0,51,3,0
0,2015,2,0,0,1,0,14500.0,1,0.0,5,0,3,0,0,750,0,0,0,0,0,2,1,0,0,52,0,1,1,0,2,14500.0,1,0,0,3000,1,14,1,0,1,0,0,27,4,0
0,2018,1,0,1,3,0,47500.0,1,15000.0,7,0,5,0,1,750,0,0,0,0,2,6,1,0,0,122,0,0,1,0,3,32500.0,1,0,0,3000,1,18,1,0,0,0,0,56,2,0
0,2017,1,0,1,0,0,42000.0,1,9500.0,10,0,6,0,1,750,0,0,0,0,2,20,1,0,0,81,0,1,1,1,3,32500.0,1,0,0,3000,0,4,1,0,0,0,0,53,3,0
0,2017,1,0,0,2,0,53500.0,1,18000.0,4,0,3,0,1,750,0,0,0,0,2,4,1,0,0,166,0,2,1,1,3,35500.0,1,0,0,3000,0,14,1,0,1,0,0,54,1,0
0,2013,1,0,0,3,0,9000.0,1,0.0,8,0,2,0,0,750,0,0,0,1,1,7,1,0,0,93,0,2,0,0,2,9000.0,1,0,0,3000,1,18,1,0,0,0,0,46,1,0
0,2018,3,0,1,0,0,5500.0,1,0.0,1,0,1,0,0,750,0,0,0,0,0,29,1,0,0,34,0,1,0,0,2,5500.0,1,0,0,2750,1,5,0,1,0,0,0,38,4,0
0,2014,1,0,1,2,0,61000.0,1,30000.0,12,0,4,0,3,750,0,0,0,0,2,20,1,0,0,156,0,0,1,1,3,31000.0,1,0,0,3000,0,22,1,0,0,0,0,40,2,0
0,2020,1,0,1,0,0,25000.0,1,500.0,2,0,6,0,1,750,0,0,0,0,1,3,1,0,1,124,0,1,1,1,3,24500.0,0,0,0,2600,0,7,1,0,0,0,0,51,4,0
0,2018,1,0,1,2,0,90000.0,1,52000.0,11,0,4,0,1,750,0,0,0,0,2,15,1,0,0,53,0,3,1,0,2,38000.0,0,0,0,2700,1,3,1,0,0,0,1,40,2,0
